Packet_Size,Packet_Rate,Duration,Protocol,Source_Port,Destination_Port,Bytes,Flow_Duration,Device_Type,Attack_Type,Label
72.66748537,583.6015339,1,TCP,29613,80,1661.060754,1.28097814,Sensor,Port Scan,1
914.5631007,328.2860282,31.786928,UDP,30009,443,33887.39462,30.86035815,Camera,Malware,1
447.0341225,31.51540796,6.100507486,TCP,33747,443,4975.98995,19.26553658,Smart TV,None,0
366.3676602,28.9051909,7.178274368,UDP,41349,22,5133.602358,10.023215,Sensor,None,0
471.6971498,42.1582936,4.098086347,TCP,41326,80,4099.093009,7.618031717,Smart TV,None,0
498.9958847,23.38375608,6.808129899,UDP,20124,80,3684.165832,10.06152569,Smart TV,None,0
197.6964387,155.2819399,6.55777108,TCP,6393,80,5925.398287,16.20176549,Router,Brute Force,1
594.7239867,36.08451736,4.571450115,TCP,40728,8080,4416.368148,6.728658242,Camera,None,0
334.530865,417.1912997,26.20514057,TCP,38200,22,29312.32585,31.70928243,Router,Botnet,1
65.75210122,391.6029465,1,ICMP,15410,23,2298.110846,1.312131329,Smart TV,Port Scan,1
495.9675872,25.08459174,5.169322561,ICMP,10739,443,5049.498606,12.53181067,Camera,None,0
337.3023235,22.05400545,7.607130136,TCP,51824,443,3728.325616,6.543253476,Sensor,None,0
1460.792326,934.891343,1.030100287,UDP,44095,80,126515.6251,2.726409145,Sensor,DDoS,1
1279.497967,974.1384212,1.055587455,TCP,5276,443,110720.6199,1.357228894,Smart Thermostat,DDoS,1
477.9064481,17.2875084,2.834586355,TCP,28488,21,4393.724999,8.839310348,Smart Thermostat,None,0
602.8152779,38.41820067,6.108233003,UDP,57660,21,1996.477708,14.81276308,Camera,None,0
66.62413899,511.0082392,1,TCP,16557,3389,1874.700886,1.142963893,Sensor,Port Scan,1
642.6003846,26.8790468,6.46298862,UDP,25307,21,4236.270771,13.46725311,Router,None,0
479.4079282,38.54959753,2.347302664,TCP,19349,21,3779.116793,8.632824967,Sensor,None,0
294.657271,395.8929598,27.0077499,ICMP,17889,443,29523.02175,14.71374144,Smart Lock,Botnet,1
1188.689254,1037.221661,1,TCP,52583,80,118184.1939,1.749155223,Smart TV,DDoS,1
1508.75988,826.1178136,1.010860792,UDP,39938,80,66639.58294,2.90475165,Smart Thermostat,DDoS,1
472.2263843,35.94690211,4.512943917,UDP,26753,8080,2809.516245,10.48457396,Camera,None,0
450.1408803,20.47463334,2.041734892,UDP,17849,8080,3914.90503,7.37409757,Smart TV,None,0
473.2052334,14.0404284,6.190572121,TCP,59987,443,3129.626326,10.25953237,Smart Thermostat,None,0
623.3664278,29.46697131,4.938512335,ICMP,1345,21,4317.998694,7.647224473,Sensor,None,0
617.9499448,3.748533159,3.336477651,TCP,34774,8080,4403.376243,10.80262086,Camera,None,0
426.309827,13.91193291,6.337110687,TCP,44345,21,2039.154402,12.11790924,Camera,None,0
381.2554256,8.679537193,5.535422925,TCP,61524,22,3387.903201,9.577627341,Smart Lock,None,0
536.5603399,34.7980232,2.31958323,TCP,40295,80,3747.242309,13.22711687,Router,None,0
468.0335012,32.3216989,3.889345562,TCP,2388,22,4155.429328,11.05526923,Sensor,None,0
460.9808716,39.49679903,3.429384815,TCP,21632,22,5615.430273,6.950468134,Router,None,0
181.0889706,94.85596595,19.53316389,TCP,17690,443,8329.796865,20.08151286,Camera,Brute Force,1
418.698906,9.394710529,7.57418452,TCP,42593,8080,3358.367561,7.595683661,Smart Lock,None,0
830.3367278,210.3102267,27.60154759,TCP,56412,80,46713.52384,27.11286338,Smart Thermostat,Malware,1
399.0861034,32.72955755,4.800330839,UDP,13630,22,4357.128676,13.27475086,Smart Thermostat,None,0
363.4083219,33.99630686,5.028779386,TCP,35729,80,5383.13514,9.689474055,Router,None,0
470.5135072,23.5039629,2.493389475,TCP,7536,443,4273.321257,16.716495,Smart Thermostat,None,0
553.5365393,41.50839749,5.727774008,UDP,44103,22,2138.610245,12.07559207,Router,None,0
773.9388806,244.6248577,37.55307847,UDP,55953,23,59266.45924,39.95481508,Camera,Malware,1
574.5860913,29.95821207,4.040638047,ICMP,14697,80,5650.369168,7.793482877,Camera,None,0
1622.983114,871.3857405,1.171051751,TCP,56497,443,70295.30131,2.338934844,Smart Lock,DDoS,1
394.4429087,36.73794394,6.721059416,ICMP,35120,22,3773.545415,12.24181615,Smart TV,None,0
377.6070498,230.0673066,20.80877362,TCP,61083,23,38576.35584,18.32271763,Camera,Botnet,1
1023.6731,815.3346575,1.008306586,UDP,38702,22,88268.22249,2.874013311,Router,DDoS,1
525.0370288,32.02318181,3.37740733,TCP,31710,8080,4926.376748,7.687962221,Sensor,None,0
195.5754083,170.7739236,11.99585985,UDP,46409,443,5533.795836,19.19393485,Sensor,Brute Force,1
338.4726407,14.44160588,8.329552117,UDP,52591,22,3726.008235,5.568076737,Smart TV,None,0
434.8195003,30.14527882,6.38020885,TCP,22780,80,5019.043693,13.09058621,Camera,None,0
895.262493,34.21013302,2.240038668,TCP,12152,443,4909.061508,9.367113162,Camera,None,0
305.6318367,11.6430131,5.758678333,TCP,31475,443,4030.246565,9.267439243,Smart Lock,None,0
320.0252953,379.1252301,29.11450206,UDP,9143,23,22623.59459,37.74525923,Smart Lock,Botnet,1
471.6500441,20.55372067,6.983788679,UDP,18602,80,4145.493047,9.748532435,Smart Lock,None,0
386.3524607,19.77912754,3.244487869,TCP,7628,21,3864.472182,10.10967899,Router,None,0
51.17313392,651.1965381,1,TCP,64094,80,1827.481809,1.020029236,Camera,Port Scan,1
384.680439,44.07758805,7.458649863,TCP,61646,443,4226.10801,9.763792623,Camera,None,0
990.957858,290.6747469,24.36981271,ICMP,53946,3389,46681.45589,48.18965368,Smart TV,Malware,1
675.5963469,18.11236946,3.720496935,ICMP,10347,8080,2623.313852,11.90545284,Smart Lock,None,0
534.7230988,26.44301684,5.671682514,ICMP,31022,80,351.5871748,4.829609778,Sensor,None,0
291.3037497,432.031552,24.47124187,UDP,8399,23,31138.35708,31.7806672,Router,Botnet,1
1177.959893,1192.052545,1,TCP,12392,443,101419.1926,2.060607584,Smart Lock,DDoS,1
851.7530369,278.5603635,32.69790948,UDP,10944,22,40340.95508,43.5910045,Sensor,Malware,1
473.0321895,31.62406051,4.748079135,TCP,27256,443,4994.07317,6.846472158,Router,None,0
386.2787597,25.52580856,7.498104336,TCP,45024,443,4543.989614,8.810602354,Smart Thermostat,None,0
792.7171759,288.0608275,24.03776911,UDP,5762,3389,53320.99478,29.44189119,Sensor,Malware,1
651.3124788,43.67907451,3.295682388,TCP,27290,22,4971.139007,10.08406656,Smart Thermostat,None,0
1527.245827,758.0955652,1,TCP,5345,22,97293.15252,1.692704093,Sensor,DDoS,1
577.7432981,36.86866961,6.212460412,TCP,40929,8080,3795.012606,7.822407873,Camera,None,0
901.677445,285.5217589,47.28265415,TCP,12088,23,43189.29655,40.38172359,Camera,Malware,1
189.114884,192.7823437,15.05734514,UDP,54272,80,6681.160415,19.98289578,Sensor,Brute Force,1
572.6630246,27.37621869,4.661314986,TCP,36927,22,4091.293772,12.86388338,Smart Lock,None,0
825.2894633,27.86195442,3.404234473,TCP,24534,80,3473.284608,6.902808941,Router,None,0
613.1112345,34.92296912,3.758962759,UDP,40409,21,3945.295563,13.49701627,Camera,None,0
489.7271243,10.61247373,2.355427208,UDP,19076,8080,3300.747902,9.503048573,Sensor,None,0
210.1831516,137.223638,8.435712186,TCP,33429,3389,10365.07751,25.23698586,Router,Brute Force,1
269.3619965,141.5652262,11.13154884,UDP,26093,22,9595.682797,15.37841779,Camera,Brute Force,1
822.2275197,288.6341759,26.85567805,TCP,29010,23,55420.92944,16.57652704,Smart Lock,Malware,1
751.9768146,246.8344874,19.28801015,TCP,26873,23,52618.49955,40.26984899,Smart TV,Malware,1
603.9639482,21.89111056,6.182213029,TCP,33130,443,3651.630637,10.27457932,Smart Lock,None,0
724.2052256,227.6021732,25.35153224,ICMP,46012,22,45575.73193,36.21829817,Camera,Malware,1
589.4754328,32.00569139,4.714683773,TCP,28080,80,4042.173699,8.759152443,Smart Thermostat,None,0
548.5454232,27.33602925,3.701880494,TCP,49648,8080,3239.135255,11.70533292,Router,None,0
794.890891,48.01741948,4.176501165,TCP,36563,8080,2091.869587,9.649359441,Smart Lock,None,0
1563.133552,895.82878,1,TCP,38878,80,113351.4677,3.940096198,Camera,DDoS,1
1503.589479,1223.021345,1,UDP,15379,443,79594.92468,1.893024787,Smart TV,DDoS,1
692.213467,27.60644373,2.953005015,TCP,51786,80,5359.187575,12.50533374,Smart Lock,None,0
64.98472377,498.4770461,1,TCP,39475,3389,2195.113858,1,Smart Thermostat,Port Scan,1
671.245935,20.65913263,4.635088181,TCP,13708,443,5592.215136,10.22718507,Router,None,0
776.1114094,244.0618888,46.59873756,TCP,29118,3389,63950.91537,39.71722343,Router,Malware,1
421.7510517,23.71592221,5.362862796,TCP,34980,8080,3925.237437,9.718003677,Camera,None,0
78.70213539,496.4067249,1,UDP,38272,443,1902.833715,1,Smart Thermostat,Port Scan,1
573.7572858,42.55158417,5.616350177,ICMP,25041,8080,4070.589575,10.07731058,Smart Thermostat,None,0
61.88612773,608.7151024,1,TCP,57002,80,2556.218501,1,Sensor,Port Scan,1
576.9564458,24.41848214,5.906160149,TCP,23465,21,3897.764272,9.932727075,Smart Thermostat,None,0
216.921466,111.3946921,13.57902071,ICMP,26508,443,5751.813533,12.98526418,Smart Lock,Brute Force,1
63.88551768,236.9130118,1,UDP,23874,80,2481.303289,1,Camera,Port Scan,1
542.1757834,29.43491053,6.032828566,TCP,30461,8080,3229.155374,8.38548935,Router,None,0
1084.115502,187.3095742,27.81367877,TCP,16037,22,45478.48884,41.67957668,Camera,Malware,1
404.2215971,32.11386475,5.780909864,TCP,56300,21,4198.578621,11.46815182,Router,None,0
607.4936613,35.91252942,5.344062274,TCP,9827,80,3755.877228,9.939716355,Sensor,None,0
60.80012553,714.9924485,1,UDP,34341,3389,1475.481906,1.050549638,Smart Thermostat,Port Scan,1
306.1938931,39.88531863,5.729050076,UDP,50709,8080,2499.330597,6.923769617,Camera,None,0
675.3733151,18.92954318,3.210545962,UDP,21694,8080,3994.878133,9.509671304,Smart TV,None,0
176.3515055,142.1792042,15.65219513,UDP,2618,23,9615.928891,19.56589469,Smart Lock,Brute Force,1
615.9355617,26.2962939,5.684006915,TCP,15412,22,3123.435176,8.987710738,Router,None,0
691.5039454,291.4850308,21.6347248,UDP,42249,80,44549.08156,51.4205228,Smart TV,Malware,1
348.7884756,305.1622693,27.82946611,UDP,41314,22,28984.03382,31.23346326,Smart Lock,Botnet,1
528.419134,49.02907462,4.093123403,UDP,49019,443,3836.0465,8.257119434,Smart Thermostat,None,0
546.3015863,22.3694279,2.775177056,UDP,37874,80,4480.143403,4.766242039,Camera,None,0
458.7678687,14.36185309,6.242395119,UDP,27766,22,4405.240091,8.576526312,Sensor,None,0
670.080006,29.61939877,6.108129673,ICMP,44753,21,3940.094062,13.68768274,Camera,None,0
317.0325596,405.5042901,24.76723831,TCP,34004,23,28379.64196,14.17552459,Smart Lock,Botnet,1
385.3626189,27.17985518,5.482904319,UDP,20832,22,5003.476291,13.23794697,Smart Thermostat,None,0
223.0489847,190.21162,13.5598301,TCP,50165,3389,6260.22617,17.11803808,Camera,Brute Force,1
726.8998146,356.6510885,12.85816093,TCP,56595,80,54740.41667,38.58455387,Smart TV,Malware,1
595.4426497,46.46493075,6.170972464,TCP,41467,443,3292.202137,11.9619587,Camera,None,0
1052.555912,213.2872172,33.08159638,UDP,20684,3389,36684.23643,27.5097993,Sensor,Malware,1
714.1937747,23.91149092,5.336411614,TCP,16799,21,3453.675641,10.53751532,Smart Thermostat,None,0
153.1579333,208.498869,11.71329949,ICMP,12883,3389,5494.101167,24.93240605,Sensor,Brute Force,1
1302.734677,1257.291902,1,UDP,60782,23,106056.9881,2.766545913,Camera,DDoS,1
1118.777455,837.83437,1,UDP,36433,3389,80984.85918,1.777550756,Camera,DDoS,1
330.1549813,356.1901131,11.34744202,UDP,28302,80,36725.32598,21.9461749,Router,Botnet,1
64.73596783,470.6846211,1,TCP,21677,3389,1541.182438,1,Camera,Port Scan,1
179.8933672,125.3149663,15.07247283,UDP,60324,22,6466.189239,24.47271859,Smart TV,Brute Force,1
265.1445765,476.2563907,23.91935555,TCP,23345,443,19803.14072,24.96860683,Smart Lock,Botnet,1
770.9737362,226.7898411,49.62476605,UDP,55418,80,70362.96002,30.45500558,Smart Lock,Malware,1
884.9793097,7.268223699,6.390754296,TCP,28680,80,4426.768922,9.379683509,Router,None,0
56.19846202,483.4872932,1,TCP,52413,80,1784.703376,1,Camera,Port Scan,1
573.5558457,28.59012103,8.063557781,TCP,55243,8080,4750.121812,15.80138046,Router,None,0
648.6991998,16.70548185,6.139595897,TCP,47707,80,3862.553007,11.25534811,Smart Thermostat,None,0
1381.429306,674.4019988,1,TCP,24259,443,97559.9415,1.833758416,Camera,DDoS,1
709.0776615,33.07410766,5.349223695,UDP,28724,8080,5305.010489,7.836813656,Camera,None,0
191.9876333,154.3799628,22.71939494,ICMP,7670,443,5697.010759,16.88461873,Smart TV,Brute Force,1
549.6167952,28.62288559,1.144957729,UDP,30527,22,3117.028094,11.24326999,Smart Thermostat,None,0
496.2098301,18.45851064,8.071814098,TCP,8713,8080,2237.881988,8.062104604,Smart Lock,None,0
470.7324668,9.025490424,3.211585296,TCP,30363,8080,5381.707593,9.505186674,Smart Lock,None,0
886.8397058,165.2038747,17.97642929,TCP,19454,80,45019.20173,55.00589357,Smart Lock,Malware,1
220.9545547,136.3790635,18.87353911,ICMP,7866,22,9668.345782,23.72948978,Camera,Brute Force,1
440.8557263,25.23115977,8.097451117,ICMP,62498,22,2522.857035,9.486301768,Sensor,None,0
1578.628854,1034.859761,1,TCP,19382,23,72234.1556,2.801830842,Router,DDoS,1
1473.400726,899.4135021,1.31469378,TCP,34971,23,87950.33006,1.434172883,Smart Thermostat,DDoS,1
223.8119699,141.8344802,14.47877445,TCP,55574,3389,8732.039269,23.71515216,Smart Lock,Brute Force,1
510.0345293,24.43808041,2.440318085,UDP,23375,443,5359.2206,10.76564025,Sensor,None,0
232.5462444,451.9398241,17.97255291,TCP,48901,80,22507.07201,37.45284114,Smart TV,Botnet,1
404.4103669,543.7423619,14.13061153,TCP,58828,22,22127.34281,16.01895552,Smart TV,Botnet,1
734.5631018,33.52462497,5.677989021,TCP,24327,21,1813.59356,12.9062216,Camera,None,0
194.4657864,197.4224013,11.69309172,TCP,17380,22,9059.323419,23.9441139,Router,Brute Force,1
1348.689988,1077.235468,1.602608092,TCP,18848,80,90632.71043,2.125831349,Router,DDoS,1
516.5889718,37.60133085,5.458422748,TCP,7889,443,3820.388586,10.59032829,Smart Thermostat,None,0
500.373026,22.50186662,4.528341276,TCP,4430,443,5771.341242,9.704661993,Smart Lock,None,0
649.8827236,36.87692185,8.932254943,UDP,2072,80,3537.478616,4.078951971,Smart TV,None,0
816.0282697,167.2578442,21.90083962,UDP,64838,3389,63429.92652,40.24647713,Smart Lock,Malware,1
600.7907126,32.36955389,4.790083688,UDP,58432,21,2219.261892,7.590279724,Smart TV,None,0
681.5741647,276.7446056,38.60982651,UDP,27095,80,51330.22921,30.62548615,Sensor,Malware,1
1073.761316,1170.576255,1.338647339,UDP,56514,3389,79448.38782,1,Sensor,DDoS,1
737.9135051,198.1300447,30.11486231,TCP,54329,23,66380.6552,42.40013228,Smart Thermostat,Malware,1
396.1002661,39.68278355,1.634260457,UDP,38092,21,4586.222331,12.13367974,Sensor,None,0
686.2840408,34.21410907,5.906122212,UDP,62350,443,2697.678595,9.412289275,Smart TV,None,0
972.0540745,273.6020042,21.28318569,UDP,6231,23,50334.28054,29.89041506,Smart Lock,Malware,1
499.1544151,37.12231306,4.177331535,TCP,63835,443,4759.050566,8.260282518,Camera,None,0
346.1778503,30.30006539,4.433673342,UDP,46136,21,3744.835825,5.391183058,Camera,None,0
259.0528339,32.66736168,2.872880541,UDP,2213,22,4542.858224,13.07353803,Sensor,None,0
245.8506302,336.9789568,21.38734526,TCP,50764,3389,34953.15244,11.55424878,Smart Thermostat,Botnet,1
550.764317,43.74907711,4.193852278,TCP,42701,8080,2189.554296,15.90060593,Sensor,None,0
191.9534424,132.0047678,15.00785841,UDP,1666,3389,8661.172517,15.81131011,Smart Thermostat,Brute Force,1
325.9784756,44.11167174,2.657109628,TCP,29225,80,3681.793528,5.324748161,Router,None,0
62.22441394,562.6620683,1,UDP,35981,3389,2806.945095,1.262181476,Sensor,Port Scan,1
626.0786514,276.8417373,27.99705705,UDP,26908,22,35291.86187,40.08676102,Smart Lock,Malware,1
537.5883833,18.00598174,1,ICMP,13711,443,3394.550512,14.55857404,Smart Lock,None,0
282.8459637,34.6936066,9.545983652,TCP,37174,22,4182.91473,9.780345028,Router,None,0
246.32414,141.3918469,25.05629957,TCP,46095,443,7733.82084,16.65494499,Camera,Brute Force,1
529.4445211,12.23601704,3.692073733,TCP,21505,8080,4908.062844,6.391910242,Smart Thermostat,None,0
57.8007811,512.1677981,1,UDP,57487,22,2053.594921,1,Smart Lock,Port Scan,1
294.6987261,645.178243,11.92522641,UDP,1915,80,27673.28474,22.39680113,Router,Botnet,1
344.7195197,442.4868767,20.69862158,ICMP,57177,23,26176.38652,17.80599325,Smart Thermostat,Botnet,1
471.1475364,31.02031297,5.157977433,TCP,22047,80,4352.034472,7.034118552,Smart Lock,None,0
629.0867561,33.5675629,4.391044385,TCP,18084,80,4012.578502,11.97045558,Router,None,0
842.8967691,33.01124743,8.212722301,UDP,23956,443,3010.804228,13.17926083,Sensor,None,0
1063.0619,245.8891603,27.95257938,UDP,34403,80,39166.46042,39.2866652,Smart Thermostat,Malware,1
954.8637734,230.6915914,20.90870801,TCP,39065,22,52403.76336,37.89526804,Smart TV,Malware,1
408.1573382,18.15034792,6.103909793,UDP,65184,22,4817.711606,11.30883836,Smart TV,None,0
217.4255428,166.4967758,11.44161698,UDP,4941,80,10499.42032,10.42614995,Smart TV,Brute Force,1
455.0621733,16.18368676,6.882763901,UDP,51499,443,4092.2656,6.389199355,Router,None,0
642.8720815,23.47203706,4.745493382,TCP,44654,8080,3736.40985,14.00913837,Sensor,None,0
156.1689705,153.8236651,13.01564899,TCP,42151,3389,10036.05301,13.41664151,Smart Thermostat,Brute Force,1
1273.550163,814.1951871,1,UDP,41062,23,80398.49476,1.192762842,Smart Thermostat,DDoS,1
513.2474871,25.91666837,2.20378068,UDP,38158,80,3723.29991,8.211733301,Smart Thermostat,None,0
230.7667507,99.72474682,9.857109872,TCP,22474,3389,7400.772843,20.24721841,Smart Thermostat,Brute Force,1
726.1626832,264.3910504,40.03828952,ICMP,32189,80,58679.39858,29.87254105,Smart TV,Malware,1
492.9149339,53.90222711,4.029207594,TCP,43036,80,6331.024672,12.45834272,Smart Thermostat,None,0
489.5154475,23.06919448,3.729531938,TCP,22124,21,2953.81778,4.945411493,Smart Thermostat,None,0
877.6069253,250.4651462,27.83887272,ICMP,62779,22,48222.08989,43.44301212,Router,Malware,1
752.7488357,42.40596546,6.570121836,TCP,41988,22,3905.155393,7.673778628,Camera,None,0
379.441027,335.8323742,18.52176174,TCP,45456,23,29019.98039,15.78870217,Camera,Botnet,1
449.439527,39.78592864,3.923401809,TCP,10928,80,4704.190345,15.82260082,Router,None,0
266.3463528,270.4461005,13.69668202,TCP,15425,22,30561.96509,34.39491179,Smart Thermostat,Botnet,1
480.2418767,12.47901427,5.188366116,TCP,47720,80,4336.400939,7.252529568,Smart Thermostat,None,0
1331.912278,890.4266727,1.742625442,UDP,15432,80,101633.5698,2.438840986,Smart Thermostat,DDoS,1
1705.597963,982.4221675,1,UDP,53170,443,97568.67623,2.309204092,Camera,DDoS,1
483.4541373,30.74927079,7.078507219,TCP,35443,443,4188.710963,7.887520187,Smart TV,None,0
445.2234627,41.32234572,3.71126576,TCP,15142,80,4455.02372,14.33537787,Router,None,0
432.2824115,37.83136535,4.625201558,UDP,50270,21,4170.338771,12.80404619,Smart TV,None,0
54.96667062,495.0600057,1,UDP,23060,23,1664.98717,1.03603803,Smart Thermostat,Port Scan,1
427.2575663,40.51225974,8.551396065,TCP,39606,443,4388.625274,7.427962742,Router,None,0
345.6327998,16.39741634,2.145727196,UDP,33651,443,5125.043922,9.959752639,Camera,None,0
56.34426869,533.178085,1,UDP,2197,22,1257.323903,1.381620366,Router,Port Scan,1
471.6480266,25.46805266,4.668470167,UDP,28373,80,4461.553918,8.646996312,Smart Lock,None,0
241.2790393,20.84875341,5.814527787,TCP,25871,443,4158.44805,13.06722168,Smart Thermostat,None,0
379.7149105,12.59497011,5.034669258,TCP,7089,8080,6010.926112,11.64694862,Smart Thermostat,None,0
907.6900634,151.5005728,27.86676738,UDP,33512,23,53700.49683,34.18877666,Camera,Malware,1
484.9946701,23.89901134,9.599328139,UDP,32497,80,3804.377669,10.77786292,Smart Lock,None,0
472.9482261,17.22983555,5.139839162,UDP,40873,80,4397.0333,11.66674627,Smart Thermostat,None,0
1165.202364,1196.23007,1.017767768,UDP,64570,3389,79253.96835,2.276727271,Router,DDoS,1
539.6347935,27.88266197,5.997438882,TCP,59722,21,5997.514178,10.39703952,Router,None,0
43.28418063,556.8624373,1,UDP,34335,23,1529.113155,1,Sensor,Port Scan,1
400.2361161,31.4516678,4.613678646,TCP,31476,8080,5410.762854,7.676944297,Smart TV,None,0
506.8892086,18.82672398,5.82923257,TCP,12274,22,4219.584927,9.223882295,Sensor,None,0
344.7492586,490.3494099,16.7777784,ICMP,32755,443,33287.12507,24.49957646,Sensor,Botnet,1
253.9400741,188.660726,11.42644227,TCP,48268,443,6746.516979,26.06060488,Camera,Brute Force,1
837.9770857,250.7300117,21.60547524,TCP,56040,443,43472.52689,43.11245396,Sensor,Malware,1
188.8805024,180.7075994,18.17331147,TCP,32162,443,8389.84436,13.52739386,Sensor,Brute Force,1
833.851726,313.8746132,28.90995648,TCP,22068,80,62792.61995,37.7156114,Router,Malware,1
1176.340682,981.9107742,1,TCP,12611,443,97542.37087,1,Smart Lock,DDoS,1
214.9844758,139.6829823,15.8278617,UDP,21974,443,9034.441193,18.80968786,Camera,Brute Force,1
338.8983984,477.8500698,28.3906619,TCP,31107,3389,28482.72918,11.98933748,Router,Botnet,1
323.7632684,36.32868324,3.433197892,TCP,23112,21,2742.617525,11.53041615,Smart TV,None,0
191.2128084,191.9998736,15.75678401,TCP,7415,80,8554.620654,16.54664157,Router,Brute Force,1
398.737391,36.22258748,3.391004361,TCP,58363,22,4354.621161,9.295211715,Sensor,None,0
72.088145,566.6643233,1,TCP,39770,443,2133.842917,1.252424915,Smart Thermostat,Port Scan,1
400.3076142,31.45938294,4.965924221,UDP,20751,80,2234.779685,12.92145722,Smart TV,None,0
692.1050148,32.00005308,1,TCP,8059,22,3762.976127,12.14501743,Router,None,0
497.9838611,21.46956072,6.75879595,ICMP,51733,21,5127.241207,11.40252803,Smart Lock,None,0
687.3725842,18.72219235,4.240386976,UDP,56580,21,3673.737995,14.28245585,Router,None,0
669.5129481,39.36966542,5.142589227,UDP,23654,80,3780.368848,10.75703749,Smart TV,None,0
812.8527038,217.8785255,25.57606187,ICMP,19478,3389,46403.7304,33.16118605,Sensor,Malware,1
469.6171346,45.79003112,5.877336335,TCP,37733,21,3914.42732,11.23165491,Smart TV,None,0
216.0132882,150.7332193,15.10825966,UDP,31261,23,8536.223919,16.44079455,Smart Thermostat,Brute Force,1
67.99608988,400.4845732,1,TCP,42057,23,2104.404605,1,Smart Thermostat,Port Scan,1
828.4391004,298.0209073,37.48392255,TCP,11279,22,50017.4375,38.81474324,Sensor,Malware,1
350.6370486,510.792555,17.53491842,UDP,43928,443,23056.71718,23.60890018,Smart Lock,Botnet,1
312.4447886,424.2985465,19.29531275,TCP,40495,443,40370.79233,25.85470809,Sensor,Botnet,1
59.31271951,401.033794,1,ICMP,51127,443,1327.372879,1.10563362,Smart Lock,Port Scan,1
329.559758,466.8958493,20.64930561,UDP,25916,80,36677.70138,32.38226992,Smart Thermostat,Botnet,1
206.1861838,162.9759165,16.15219692,UDP,49536,443,6801.514601,24.23649147,Smart Thermostat,Brute Force,1
656.5416437,22.59484179,7.018199607,TCP,44050,80,3593.866355,6.914487277,Smart Thermostat,None,0
50.07095912,713.7107481,1,UDP,18010,22,2070.515104,1,Smart TV,Port Scan,1
1707.288589,947.4744568,1.212638081,ICMP,56823,23,103105.2335,1.203387034,Smart Thermostat,DDoS,1
221.6246929,151.4116566,16.10164798,UDP,63032,80,7990.847712,15.18839839,Camera,Brute Force,1
1165.365349,929.5617851,1,UDP,41273,3389,87218.06596,1.539298092,Router,DDoS,1
844.7021596,236.2705203,33.57910169,UDP,52119,22,36658.97692,41.4522708,Smart Thermostat,Malware,1
58.69036563,505.1382352,1,UDP,32191,443,1196.648625,1.177111463,Smart TV,Port Scan,1
178.7431185,126.1687158,14.59599338,ICMP,33766,80,10596.36933,14.24256904,Smart Lock,Brute Force,1
340.9818381,384.2062466,23.33616725,TCP,5679,3389,26956.60753,28.44593887,Sensor,Botnet,1
453.699347,23.31729995,5.513567563,UDP,53717,22,3046.429185,11.11182433,Camera,None,0
704.7157776,241.0080357,40.01894025,ICMP,11990,443,63800.92695,33.07653547,Smart TV,Malware,1
1341.582909,789.9691433,1.47695267,UDP,41366,443,92625.48775,1.383907918,Camera,DDoS,1
189.6614088,177.0594389,9.279839515,TCP,51470,443,7923.180237,14.25772265,Sensor,Brute Force,1
178.9707474,153.7696042,14.77195819,TCP,53894,22,8926.941233,21.0895466,Camera,Brute Force,1
557.6401155,55.31904678,7.960198407,TCP,27919,8080,3116.800369,12.36672365,Smart Lock,None,0
419.322096,44.69723765,3.828372786,UDP,4162,22,3547.38106,9.263349504,Smart Lock,None,0
301.0318658,336.8190141,17.28946446,UDP,31226,443,25885.03392,21.47825117,Router,Botnet,1
62.43732741,680.5799434,1,UDP,36100,3389,1817.637032,1,Sensor,Port Scan,1
514.7971285,25.2912612,4.119821979,UDP,14003,22,4382.871135,7.015578289,Router,None,0
347.0029294,372.6422482,14.80288152,ICMP,59018,3389,37783.15854,26.19933429,Camera,Botnet,1
209.1588867,385.9906438,29.65780221,UDP,32784,80,44113.88338,28.03041886,Smart TV,Botnet,1
578.0887313,29.34453458,6.153770621,TCP,15310,22,4114.117571,6.211976464,Sensor,None,0
802.4850431,38.85685654,7.608660265,ICMP,20933,8080,3212.998017,2.317787843,Smart TV,None,0
441.217735,11.87411633,5.536717976,UDP,25251,21,4422.186661,8.954239102,Smart TV,None,0
337.887675,301.1868822,18.69411767,TCP,49397,23,19352.08838,24.31113944,Smart Thermostat,Botnet,1
332.824185,495.4721061,19.20613962,UDP,36690,23,28041.52434,7.465738741,Smart TV,Botnet,1
351.9474555,424.7080447,17.22266495,TCP,29450,23,39967.28306,20.9411979,Camera,Botnet,1
1133.46704,657.0068663,1.158237193,TCP,29724,3389,92874.89492,1.973694421,Smart Thermostat,DDoS,1
726.7186235,213.7069574,39.39519897,UDP,14688,22,38056.06207,33.34859525,Smart Lock,Malware,1
1752.258066,1027.167796,1.106962713,UDP,3525,443,80114.01267,1.5099984,Router,DDoS,1
53.14118835,401.0691791,1,TCP,53897,23,1860.911242,1.499482855,Smart Thermostat,Port Scan,1
273.5416183,395.6238548,14.62832138,UDP,28183,23,26675.99432,6.897907536,Smart Lock,Botnet,1
54.39047273,709.7654057,1,TCP,40298,443,2201.363222,1.310991575,Router,Port Scan,1
181.118764,122.1482803,19.08023743,TCP,37011,22,9357.935478,16.74947189,Sensor,Brute Force,1
333.7063496,410.8975439,22.15310922,TCP,41300,22,14934.42681,37.97405421,Camera,Botnet,1
776.45982,238.2663905,44.56245757,TCP,52015,23,34119.25339,63.22517845,Sensor,Malware,1
